case,field,model,MSE,RMSE,MAE,L2,RelL2,MaxAbsError,MeanAbsError,real_model_folder,source_file
TGV,p,PINN,0.003003298304975033,0.05480235674653995,0.05474931746721268,4.384188652038574,32.32712442007611,0.05982187017798424,0.05474931746721268,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PINN\metrics\field_metrics.csv
TGV,p,PINN,0.005660084541887045,0.07523353336037757,0.07521750777959824,6.018682479858398,6586.454587705886,0.07825534790754318,0.07521750777959824,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PINN\metrics\field_metrics.csv
TGV,p,ResAtten-PINN,1.3547226444643456e-05,0.0036806557085176353,0.003187991911545396,0.2944524586200714,0.014629202328479293,0.011344730854034424,0.003187991911545396,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,p,ResAtten-PINN,0.008662841282784939,0.09307438575024247,0.09306807816028595,7.445950984954834,54.90324505185215,0.09553220123052597,0.09306807816028595,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,p,ResAtten-PINN,0.026689356192946434,0.16336877361646085,0.16334621608257294,13.069501876831055,14302.412676488266,0.1708603948354721,0.16334621608257294,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,p,LSTM-PINN,2.949540430563502e-06,0.0017174226126855038,0.0013168833684176207,0.13739381730556488,0.0068261000823859955,0.007363509386777878,0.0013168833684176207,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,p,LSTM-PINN,0.0020303260535001755,0.0450591395113153,0.045051898807287216,3.604731321334839,26.579740785459112,0.04697803035378456,0.045051898807287216,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,p,LSTM-PINN,8.655394594825339e-06,0.0029420051996598066,0.002368111861869693,0.23536041378974915,257.5631265409968,0.008482092060148716,0.002368111861869693,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,p,DP-PINN,2.1032099539297633e-05,0.004586076704471659,0.0036325042601674795,0.3668861389160156,0.018227905390466634,0.021703988313674927,0.0036325042601674795,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,p,DP-PINN,0.01667611300945282,0.12913602521935086,0.12904049456119537,10.33088207244873,76.17548801644165,0.14023379981517792,0.12904049456119537,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,p,DP-PINN,0.08465215563774109,0.2909504350189927,0.2909044027328491,23.27603530883789,25471.77892446427,0.3013137876987457,0.2909044027328491,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,p,Causal-PINN,5.119893830851652e-05,0.007155343339666973,0.0055594490841031075,0.5724274516105652,0.02843975916258803,0.028674662113189697,0.0055594490841031075,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,p,Causal-PINN,0.07133390754461288,0.26708408328579386,0.2670600116252899,21.36672592163086,157.5490614431135,0.27396732568740845,0.2670600116252899,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,p,Causal-PINN,0.06868138164281845,0.26207132930333765,0.26206547021865845,20.96570587158203,22943.504676395976,0.2655566334724426,0.26206547021865845,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,p,Param-ANN-PINN,1.4884606571285985e-05,0.0038580573571793857,0.002833804814144969,0.3086445927619934,0.015334306313034523,0.013195157051086426,0.002833804814144969,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,p,Param-ANN-PINN,0.015932651236653328,0.12622460630421206,0.12622098624706268,10.097968101501465,74.45808041481274,0.1285979300737381,0.12622098624706268,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,p,Param-ANN-PINN,0.018631938844919205,0.13649886023304078,0.13649754226207733,10.91990852355957,11950.037542771268,0.13748683035373688,0.13649754226207733,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,p,PirateNet,1.2368580428301357e-05,0.003516899263314398,0.0029585801530629396,0.2813519537448883,0.013978333467263342,0.010663449764251709,0.0029585801530629396,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
TGV,p,PirateNet,0.05315617471933365,0.2305562289753492,0.23055137693881989,18.44449806213379,136.00180809810772,0.23364673554897308,0.23055137693881989,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
TGV,p,PirateNet,0.07898417115211487,0.28104122678374943,0.28102168440818787,22.483299255371094,24604.260155419808,0.28886669874191284,0.28102168440818787,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
TGV,speed,PINN,0.00014316022861748934,0.011964958362547249,0.010158341377973557,0.9571966528892517,0.016922328709406163,0.04495371878147125,0.010158341377973557,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PINN\metrics\field_metrics.csv
TGV,speed,PINN,0.00012451123620849103,0.011158460297392783,0.008663523010909557,0.892676830291748,0.1922601901816286,0.03430362418293953,0.008663523010909557,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PINN\metrics\field_metrics.csv
TGV,speed,PINN,5.814697578898631e-05,0.007625416433807816,0.006299861706793308,0.6100333333015442,1.6006077037013808,0.018023336306214333,0.006299861706793308,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PINN\metrics\field_metrics.csv
TGV,speed,ResAtten-PINN,3.281606768723577e-05,0.005728531023502952,0.004642342682927847,0.4582825005054474,0.008101999826172667,0.012551486492156982,0.004642342682927847,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,speed,ResAtten-PINN,1.2124946806579828e-05,0.0034820894311576533,0.002926613437011838,0.2785671651363373,0.05999637755800777,0.009247248992323875,0.002926613437011838,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,speed,ResAtten-PINN,6.311933248071e-06,0.00251235611489912,0.002044807421043515,0.20098848640918732,0.5273543299031577,0.006534337066113949,0.002044807421043515,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\ResAtten-PINN\metrics\field_metrics.csv
TGV,speed,LSTM-PINN,2.600652805995196e-06,0.0016126539635009105,0.0012441189028322697,0.1290123164653778,0.002280815358264372,0.007456632796674967,0.0012441189028322697,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,speed,LSTM-PINN,5.191884611122077e-07,0.0007205473344008759,0.0005858673248440027,0.05764378607273102,0.012415025121140783,0.0026623872108757496,0.0005858673248440027,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,speed,LSTM-PINN,1.4983440905780299e-06,0.0012240686625259343,0.0010031915735453367,0.09792549163103104,0.25693726512465087,0.0041020093485713005,0.0010031915735453367,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\LSTM-PINN\metrics\field_metrics.csv
TGV,speed,DP-PINN,3.964493589592166e-05,0.006296422468030688,0.005240462254732847,0.5037137866020203,0.008905181862692211,0.0337478332221508,0.005240462254732847,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,speed,DP-PINN,9.91798224276863e-05,0.009958906688371284,0.00784329604357481,0.7967125177383423,0.17159188519589583,0.03274398669600487,0.00784329604357481,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,speed,DP-PINN,0.00013594224583357573,0.0116594273372913,0.009406314231455326,0.9327542185783386,2.44736394950153,0.02814745530486107,0.009406314231455326,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\DP-PINN\metrics\field_metrics.csv
TGV,speed,Causal-PINN,0.00014110533811617643,0.011878776793768642,0.009803353808820248,0.9503021240234375,0.016800439980050885,0.05696506425738335,0.009803353808820248,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,speed,Causal-PINN,0.00011899314995389432,0.010908398138768786,0.008957603946328163,0.8726718425750732,0.1879516177929714,0.02734103426337242,0.008957603946328163,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,speed,Causal-PINN,4.992675894754939e-05,0.007065886989440844,0.005885766819119453,0.5652709603309631,1.4831600248591317,0.01867596246302128,0.005885766819119453,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Causal-PINN\metrics\field_metrics.csv
TGV,speed,Param-ANN-PINN,4.7408575483132154e-05,0.006885388549902769,0.005731402430683374,0.5508310794830322,0.00973817089960864,0.02442222833633423,0.005731402430683374,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,speed,Param-ANN-PINN,3.386156458873302e-05,0.0058190690482871074,0.004925657995045185,0.4655255377292633,0.10026251985164854,0.01508989930152893,0.004925657995045185,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,speed,Param-ANN-PINN,1.6858755770954303e-05,0.004105941520644724,0.00350388465449214,0.32847532629966736,0.8618547693215726,0.009209679439663887,0.00350388465449214,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\Parameter-ANN-PINN\metrics\field_metrics.csv
TGV,speed,PirateNet,1.3292285075294785e-05,0.003645858619762262,0.002652667695656419,0.29166868329048157,0.005156425608032579,0.02163967676460743,0.002652667695656419,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
TGV,speed,PirateNet,4.134955815970898e-06,0.0020334590765419642,0.0016760453581809998,0.16267672181129456,0.03503648399089909,0.0068932450376451015,0.0016760453581809998,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
TGV,speed,PirateNet,5.131050784257241e-06,0.002265182284995457,0.0018309196457266808,0.1812145859003067,0.47547149701688657,0.005519896745681763,0.0018309196457266808,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\TGV算例\TGV\PirateNet\metrics\field_metrics.csv
RBC,u,PINN,4.076654659002088e-05,0.006384868640452623,0.005123062990605831,0.7661840319633484,766184062976.0,0.016543880105018616,0.005123062990605831,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,u,PINN,7.517189806094393e-05,0.008670172654092312,0.006137747783213854,1.0404207706451416,73516.8515625,0.025505507364869118,0.006137747783213854,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,u,PINN,3.593646761146374e-05,0.005994703155010939,0.004273894242942333,0.7193643450737,25415.392578125,0.04258710518479347,0.004273894242942333,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,u,ResAtten-PINN,3.635838584159501e-05,0.006029791664332151,0.0051627978682518005,0.7235749959945679,723574980608.0,0.01047358289361,0.0051627978682518005,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,u,ResAtten-PINN,0.0001404762442689389,0.011852267198264599,0.010590121150016785,1.422271966934204,100498.7265625,0.02531510777771473,0.010590121150016785,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,u,ResAtten-PINN,5.757081089541316e-05,0.007587543223053217,0.00574659276753664,0.9105054140090942,32168.47265625,0.02888486161828041,0.00574659276753664,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,u,LSTM-PINN,2.819274868670618e-06,0.0016790697118267417,0.0012518977746367455,0.20148837566375732,201488384000.0,0.012095749378204346,0.0012518977746367455,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,u,LSTM-PINN,3.125368675682694e-05,0.005590499844402075,0.00438311044126749,0.6708599925041199,47403.43359375,0.016968144103884697,0.00438311044126749,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,u,LSTM-PINN,9.730816236697137e-05,0.00986449047923088,0.006113630719482899,1.1837387084960938,41821.8984375,0.087604820728302,0.006113630719482899,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,u,DP-PINN,7.839097088435665e-05,0.008853867650032043,0.006910307798534632,1.0624637603759766,1062463733760.0,0.02887701243162155,0.006910307798534632,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\DP-PINN\metrics\field_metrics.csv
RBC,u,DP-PINN,4.923127926304005e-05,0.0070165004581213,0.005921585485339165,0.8419799208641052,59494.88671875,0.02341437339782715,0.005921585485339165,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\DP-PINN\metrics\field_metrics.csv
RBC,u,DP-PINN,0.0005033621564507484,0.022435734048485756,0.01796981878578663,2.692288637161255,95119.4921875,0.08954591304063797,0.01796981878578663,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\DP-PINN\metrics\field_metrics.csv
RBC,u,Causal-PINN,0.0002416824281681329,0.015546138398349285,0.01320625375956297,1.8655362129211426,1865536241664.0,0.035475652664899826,0.01320625375956297,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Causal-PINN\metrics\field_metrics.csv
RBC,u,Causal-PINN,0.0003624808741733432,0.019038930535316467,0.014769691042602062,2.2846717834472656,161436.5,0.05583691596984863,0.014769691042602062,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Causal-PINN\metrics\field_metrics.csv
RBC,u,Causal-PINN,0.0006453972891904414,0.02540467120707035,0.019228892400860786,3.048560380935669,107706.6953125,0.1387666016817093,0.019228892400860786,Causal-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Causal-PINN\metrics\field_metrics.csv
RBC,u,Param-ANN-PINN,4.6748937165830284e-05,0.006837319582700729,0.004984963685274124,0.8204784393310547,820478410752.0,0.02027714252471924,0.004984963685274124,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Parameter-ANN-PINN\metrics\field_metrics.csv
RBC,u,Param-ANN-PINN,4.533394894679077e-05,0.006733049172908068,0.005878174677491188,0.8079656958580017,57091.41796875,0.015571411699056625,0.005878174677491188,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Parameter-ANN-PINN\metrics\field_metrics.csv
RBC,u,Param-ANN-PINN,0.00028016435680910945,0.016738111153244972,0.012591816484928131,2.008573532104492,70963.6015625,0.04446117952466011,0.012591816484928131,Parameter-ANN-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\Parameter-ANN-PINN\metrics\field_metrics.csv
RBC,u,PirateNet,6.660405233560596e-06,0.002580776112154126,0.002140132477506995,0.3096930682659149,309693054976.0,0.009226607158780098,0.002140132477506995,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PirateNet\metrics\field_metrics.csv
RBC,u,PirateNet,2.0277451767469756e-05,0.004503049422055483,0.003442061133682728,0.540365993976593,38182.63671875,0.01182592660188675,0.003442061133682728,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PirateNet\metrics\field_metrics.csv
RBC,u,PirateNet,4.023042492917739e-05,0.00634274585172534,0.004909069277346134,0.7611293792724609,26890.96484375,0.02610398828983307,0.004909069277346134,PirateNet,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PirateNet\metrics\field_metrics.csv
RBC,v,PINN,8.481571421725675e-05,0.009209544397890568,0.0072763580828905106,1.1051454544067383,1105145495552.0,0.022676752880215645,0.0072763580828905106,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,v,PINN,5.9385864005889744e-05,0.007706222590059042,0.006208012346178293,0.9247468113899231,65343.2421875,0.02000565268099308,0.006208012346178293,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,v,PINN,4.375407661427744e-05,0.006614686455577612,0.004725247155874968,0.7937623262405396,28043.89453125,0.041524503380060196,0.004725247155874968,PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\PINN\metrics\field_metrics.csv
RBC,v,ResAtten-PINN,1.9787765268119983e-05,0.004448343999683857,0.004130983725190163,0.533801257610321,533801271296.0,0.01364479586482048,0.004130983725190163,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,v,ResAtten-PINN,5.679081368725747e-05,0.007535967975854874,0.006346818525344133,0.9043160676956177,63899.59375,0.017503591254353523,0.006346818525344133,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,v,ResAtten-PINN,7.351777458097786e-05,0.00857425108551979,0.006728649139404297,1.0289100408554077,36351.7421875,0.03250637650489807,0.006728649139404297,ResAtten-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\ResAtten-PINN\metrics\field_metrics.csv
RBC,v,LSTM-PINN,1.1670569620036986e-05,0.0034162215888500214,0.0028113960288465023,0.409946471452713,409946488832.0,0.007784664630889893,0.0028113960288465023,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,v,LSTM-PINN,6.289462180575356e-05,0.007930613122880459,0.006121270824223757,0.9516734480857849,67245.8984375,0.01994195394217968,0.006121270824223757,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,v,LSTM-PINN,6.786927406210452e-05,0.00823828112334013,0.006581878289580345,0.9885936379432678,34927.3515625,0.037614062428474426,0.006581878289580345,LSTM-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\LSTM-PINN\metrics\field_metrics.csv
RBC,v,DP-PINN,5.807517300127074e-05,0.0076207066886126995,0.006329135969281197,0.9144847989082336,914484822016.0,0.029723092913627625,0.006329135969281197,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\DP-PINN\metrics\field_metrics.csv
RBC,v,DP-PINN,2.4586084691691212e-05,0.004958435893058777,0.003911715932190418,0.5950121283531189,42043.96484375,0.02054259181022644,0.003911715932190418,DP-PINN,D:\科研工作\PINN研究组\MMS_算例对比\EJMB期刊投稿工作\重构的七模型训练代码\RBC算例\RBC\DP-PINN\metrics\field_metrics.csv
